"ItemId","Batch","Priority","Block","LawNumber","LawTitle","ImageKind","PromptPath","OutputFolder","OutputFilename","OutputPath","Status","NeedsUploadLogo","CreatedDate","Notes"
"IMG-00958","Lote 0096","1-Leyes","Bloque 3.00 - Psicologia de Ventas 2","0187","La Ley del Proposito","Principio 4","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 3.00 - Psicologia de Ventas 2\Ley 0187 - La Ley del Proposito\Ley 0187 - Prompt Principio 4.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 3.00 - Psicologia de Ventas 2\Ley 0187 - La Ley del Proposito","Ley 0187 - La Ley del Proposito - Principio 4 - El orden correcto.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 3.00 - Psicologia de Ventas 2\Ley 0187 - La Ley del Proposito\Ley 0187 - La Ley del Proposito - Principio 4 - El orden correcto.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
"IMG-00959","Lote 0096","1-Leyes","Bloque 3.00 - Psicologia de Ventas 2","0188","La Ley de la Organizacion","Imagen General","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 3.00 - Psicologia de Ventas 2\Ley 0188 - La Ley de la Organizacion\Ley 0188 - La Ley de la Organizacion - Prompt Imagen General.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 3.00 - Psicologia de Ventas 2\Ley 0188 - La Ley de la Organizacion","Ley 0188 - La Ley de la Organizacion - Imagen General.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 3.00 - Psicologia de Ventas 2\Ley 0188 - La Ley de la Organizacion\Ley 0188 - La Ley de la Organizacion - Imagen General.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
"IMG-00960","Lote 0097","1-Leyes","Bloque 3.00 - Psicologia de Ventas 2","0188","La Ley de la Organizacion","Principio 1","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 3.00 - Psicologia de Ventas 2\Ley 0188 - La Ley de la Organizacion\Ley 0188 - Prompt Principio 1.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 3.00 - Psicologia de Ventas 2\Ley 0188 - La Ley de la Organizacion","Ley 0188 - La Ley de la Organizacion - Principio 1 - Origen de una organizacion.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 3.00 - Psicologia de Ventas 2\Ley 0188 - La Ley de la Organizacion\Ley 0188 - La Ley de la Organizacion - Principio 1 - Origen de una organizacion.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
"IMG-00961","Lote 0097","1-Leyes","Bloque 3.00 - Psicologia de Ventas 2","0188","La Ley de la Organizacion","Principio 2","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 3.00 - Psicologia de Ventas 2\Ley 0188 - La Ley de la Organizacion\Ley 0188 - Prompt Principio 2.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 3.00 - Psicologia de Ventas 2\Ley 0188 - La Ley de la Organizacion","Ley 0188 - La Ley de la Organizacion - Principio 2 - Especializacion.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 3.00 - Psicologia de Ventas 2\Ley 0188 - La Ley de la Organizacion\Ley 0188 - La Ley de la Organizacion - Principio 2 - Especializacion.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
"IMG-00962","Lote 0097","1-Leyes","Bloque 3.00 - Psicologia de Ventas 2","0188","La Ley de la Organizacion","Principio 3","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 3.00 - Psicologia de Ventas 2\Ley 0188 - La Ley de la Organizacion\Ley 0188 - Prompt Principio 3.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 3.00 - Psicologia de Ventas 2\Ley 0188 - La Ley de la Organizacion","Ley 0188 - La Ley de la Organizacion - Principio 3 - Delegar es escalar.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 3.00 - Psicologia de Ventas 2\Ley 0188 - La Ley de la Organizacion\Ley 0188 - La Ley de la Organizacion - Principio 3 - Delegar es escalar.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
"IMG-00963","Lote 0097","1-Leyes","Bloque 3.00 - Psicologia de Ventas 2","0188","La Ley de la Organizacion","Principio 4","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 3.00 - Psicologia de Ventas 2\Ley 0188 - La Ley de la Organizacion\Ley 0188 - Prompt Principio 4.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 3.00 - Psicologia de Ventas 2\Ley 0188 - La Ley de la Organizacion","Ley 0188 - La Ley de la Organizacion - Principio 4 - Enfoque colectivo.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 3.00 - Psicologia de Ventas 2\Ley 0188 - La Ley de la Organizacion\Ley 0188 - La Ley de la Organizacion - Principio 4 - Enfoque colectivo.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
"IMG-00964","Lote 0097","1-Leyes","Bloque 3.00 - Psicologia de Ventas 2","0189","La Ley de la Satisfaccion","Imagen General","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 3.00 - Psicologia de Ventas 2\Ley 0189 - La Ley de la Satisfaccion\Ley 0189 - La Ley de la Satisfaccion - Prompt Imagen General.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 3.00 - Psicologia de Ventas 2\Ley 0189 - La Ley de la Satisfaccion","Ley 0189 - La Ley de la Satisfaccion - Imagen General.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 3.00 - Psicologia de Ventas 2\Ley 0189 - La Ley de la Satisfaccion\Ley 0189 - La Ley de la Satisfaccion - Imagen General.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
"IMG-00965","Lote 0097","1-Leyes","Bloque 3.00 - Psicologia de Ventas 2","0189","La Ley de la Satisfaccion","Principio 1","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 3.00 - Psicologia de Ventas 2\Ley 0189 - La Ley de la Satisfaccion\Ley 0189 - Prompt Principio 1.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 3.00 - Psicologia de Ventas 2\Ley 0189 - La Ley de la Satisfaccion","Ley 0189 - La Ley de la Satisfaccion - Principio 1 - Escuchar es ganar.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 3.00 - Psicologia de Ventas 2\Ley 0189 - La Ley de la Satisfaccion\Ley 0189 - La Ley de la Satisfaccion - Principio 1 - Escuchar es ganar.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
"IMG-00966","Lote 0097","1-Leyes","Bloque 3.00 - Psicologia de Ventas 2","0189","La Ley de la Satisfaccion","Principio 2","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 3.00 - Psicologia de Ventas 2\Ley 0189 - La Ley de la Satisfaccion\Ley 0189 - Prompt Principio 2.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 3.00 - Psicologia de Ventas 2\Ley 0189 - La Ley de la Satisfaccion","Ley 0189 - La Ley de la Satisfaccion - Principio 2 - Evolucion continua.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 3.00 - Psicologia de Ventas 2\Ley 0189 - La Ley de la Satisfaccion\Ley 0189 - La Ley de la Satisfaccion - Principio 2 - Evolucion continua.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
"IMG-00967","Lote 0097","1-Leyes","Bloque 3.00 - Psicologia de Ventas 2","0189","La Ley de la Satisfaccion","Principio 3","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 3.00 - Psicologia de Ventas 2\Ley 0189 - La Ley de la Satisfaccion\Ley 0189 - Prompt Principio 3.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 3.00 - Psicologia de Ventas 2\Ley 0189 - La Ley de la Satisfaccion","Ley 0189 - La Ley de la Satisfaccion - Principio 3 - Especializacion en la atencion.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 3.00 - Psicologia de Ventas 2\Ley 0189 - La Ley de la Satisfaccion\Ley 0189 - La Ley de la Satisfaccion - Principio 3 - Especializacion en la atencion.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
"IMG-00968","Lote 0097","1-Leyes","Bloque 3.00 - Psicologia de Ventas 2","0189","La Ley de la Satisfaccion","Principio 4","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 3.00 - Psicologia de Ventas 2\Ley 0189 - La Ley de la Satisfaccion\Ley 0189 - Prompt Principio 4.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 3.00 - Psicologia de Ventas 2\Ley 0189 - La Ley de la Satisfaccion","Ley 0189 - La Ley de la Satisfaccion - Principio 4 - Desarrollar cultura de servicio.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 3.00 - Psicologia de Ventas 2\Ley 0189 - La Ley de la Satisfaccion\Ley 0189 - La Ley de la Satisfaccion - Principio 4 - Desarrollar cultura de servicio.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
"IMG-00969","Lote 0097","1-Leyes","Bloque 3.00 - Psicologia de Ventas 2","0190","La Ley de los Clientes","Imagen General","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 3.00 - Psicologia de Ventas 2\Ley 0190 - La Ley de los Clientes\Ley 0190 - La Ley de los Clientes - Prompt Imagen General.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 3.00 - Psicologia de Ventas 2\Ley 0190 - La Ley de los Clientes","Ley 0190 - La Ley de los Clientes - Imagen General.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 3.00 - Psicologia de Ventas 2\Ley 0190 - La Ley de los Clientes\Ley 0190 - La Ley de los Clientes - Imagen General.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
"IMG-00970","Lote 0098","1-Leyes","Bloque 3.00 - Psicologia de Ventas 2","0190","La Ley de los Clientes","Principio 1","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 3.00 - Psicologia de Ventas 2\Ley 0190 - La Ley de los Clientes\Ley 0190 - Prompt Principio 1.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 3.00 - Psicologia de Ventas 2\Ley 0190 - La Ley de los Clientes","Ley 0190 - La Ley de los Clientes - Principio 1 - El interes propio es ley universal.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 3.00 - Psicologia de Ventas 2\Ley 0190 - La Ley de los Clientes\Ley 0190 - La Ley de los Clientes - Principio 1 - El interes propio es ley universal.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
"IMG-00971","Lote 0098","1-Leyes","Bloque 3.00 - Psicologia de Ventas 2","0190","La Ley de los Clientes","Principio 2","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 3.00 - Psicologia de Ventas 2\Ley 0190 - La Ley de los Clientes\Ley 0190 - Prompt Principio 2.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 3.00 - Psicologia de Ventas 2\Ley 0190 - La Ley de los Clientes","Ley 0190 - La Ley de los Clientes - Principio 2 - Si se sienten ignorados se van.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 3.00 - Psicologia de Ventas 2\Ley 0190 - La Ley de los Clientes\Ley 0190 - La Ley de los Clientes - Principio 2 - Si se sienten ignorados se van.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
"IMG-00972","Lote 0098","1-Leyes","Bloque 3.00 - Psicologia de Ventas 2","0190","La Ley de los Clientes","Principio 3","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 3.00 - Psicologia de Ventas 2\Ley 0190 - La Ley de los Clientes\Ley 0190 - Prompt Principio 3.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 3.00 - Psicologia de Ventas 2\Ley 0190 - La Ley de los Clientes","Ley 0190 - La Ley de los Clientes - Principio 3 - Ganar confianza no solo ventas.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 3.00 - Psicologia de Ventas 2\Ley 0190 - La Ley de los Clientes\Ley 0190 - La Ley de los Clientes - Principio 3 - Ganar confianza no solo ventas.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
"IMG-00973","Lote 0098","1-Leyes","Bloque 3.00 - Psicologia de Ventas 2","0190","La Ley de los Clientes","Principio 4","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 3.00 - Psicologia de Ventas 2\Ley 0190 - La Ley de los Clientes\Ley 0190 - Prompt Principio 4.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 3.00 - Psicologia de Ventas 2\Ley 0190 - La Ley de los Clientes","Ley 0190 - La Ley de los Clientes - Principio 4 - Hazlo sentir especial.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 3.00 - Psicologia de Ventas 2\Ley 0190 - La Ley de los Clientes\Ley 0190 - La Ley de los Clientes - Principio 4 - Hazlo sentir especial.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
"IMG-00974","Lote 0098","1-Leyes","Bloque 3.00 - Psicologia de Ventas 2","0191","La Ley de la Calidad","Imagen General","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 3.00 - Psicologia de Ventas 2\Ley 0191 - La Ley de la Calidad\Ley 0191 - La Ley de la Calidad - Prompt Imagen General.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 3.00 - Psicologia de Ventas 2\Ley 0191 - La Ley de la Calidad","Ley 0191 - La Ley de la Calidad - Imagen General.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 3.00 - Psicologia de Ventas 2\Ley 0191 - La Ley de la Calidad\Ley 0191 - La Ley de la Calidad - Imagen General.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
"IMG-00975","Lote 0098","1-Leyes","Bloque 3.00 - Psicologia de Ventas 2","0191","La Ley de la Calidad","Principio 1","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 3.00 - Psicologia de Ventas 2\Ley 0191 - La Ley de la Calidad\Ley 0191 - Prompt Principio 1.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 3.00 - Psicologia de Ventas 2\Ley 0191 - La Ley de la Calidad","Ley 0191 - La Ley de la Calidad - Principio 1 - La calidad la determina el cliente.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 3.00 - Psicologia de Ventas 2\Ley 0191 - La Ley de la Calidad\Ley 0191 - La Ley de la Calidad - Principio 1 - La calidad la determina el cliente.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
"IMG-00976","Lote 0098","1-Leyes","Bloque 3.00 - Psicologia de Ventas 2","0191","La Ley de la Calidad","Principio 2","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 3.00 - Psicologia de Ventas 2\Ley 0191 - La Ley de la Calidad\Ley 0191 - Prompt Principio 2.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 3.00 - Psicologia de Ventas 2\Ley 0191 - La Ley de la Calidad","Ley 0191 - La Ley de la Calidad - Principio 2 - Precio vs.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 3.00 - Psicologia de Ventas 2\Ley 0191 - La Ley de la Calidad\Ley 0191 - La Ley de la Calidad - Principio 2 - Precio vs.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
"IMG-00977","Lote 0098","1-Leyes","Bloque 3.00 - Psicologia de Ventas 2","0191","La Ley de la Calidad","Principio 3","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 3.00 - Psicologia de Ventas 2\Ley 0191 - La Ley de la Calidad\Ley 0191 - Prompt Principio 3.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 3.00 - Psicologia de Ventas 2\Ley 0191 - La Ley de la Calidad","Ley 0191 - La Ley de la Calidad - Principio 3 - Supera expectativas.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 3.00 - Psicologia de Ventas 2\Ley 0191 - La Ley de la Calidad\Ley 0191 - La Ley de la Calidad - Principio 3 - Supera expectativas.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
"IMG-00978","Lote 0098","1-Leyes","Bloque 3.00 - Psicologia de Ventas 2","0191","La Ley de la Calidad","Principio 4","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 3.00 - Psicologia de Ventas 2\Ley 0191 - La Ley de la Calidad\Ley 0191 - Prompt Principio 4.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 3.00 - Psicologia de Ventas 2\Ley 0191 - La Ley de la Calidad","Ley 0191 - La Ley de la Calidad - Principio 4 - Reinventa tu calidad.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 3.00 - Psicologia de Ventas 2\Ley 0191 - La Ley de la Calidad\Ley 0191 - La Ley de la Calidad - Principio 4 - Reinventa tu calidad.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
"IMG-00979","Lote 0098","1-Leyes","Bloque 3.00 - Psicologia de Ventas 2","0192","La Ley de la Obsolescencia","Imagen General","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 3.00 - Psicologia de Ventas 2\Ley 0192 - La Ley de la Obsolescencia\Ley 0192 - La Ley de la Obsolescencia - Prompt Imagen General.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 3.00 - Psicologia de Ventas 2\Ley 0192 - La Ley de la Obsolescencia","Ley 0192 - La Ley de la Obsolescencia - Imagen General.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 3.00 - Psicologia de Ventas 2\Ley 0192 - La Ley de la Obsolescencia\Ley 0192 - La Ley de la Obsolescencia - Imagen General.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
"IMG-00980","Lote 0099","1-Leyes","Bloque 3.00 - Psicologia de Ventas 2","0192","La Ley de la Obsolescencia","Principio 1","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 3.00 - Psicologia de Ventas 2\Ley 0192 - La Ley de la Obsolescencia\Ley 0192 - Prompt Principio 1.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 3.00 - Psicologia de Ventas 2\Ley 0192 - La Ley de la Obsolescencia","Ley 0192 - La Ley de la Obsolescencia - Principio 1 - Todo se vuelve viejo.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 3.00 - Psicologia de Ventas 2\Ley 0192 - La Ley de la Obsolescencia\Ley 0192 - La Ley de la Obsolescencia - Principio 1 - Todo se vuelve viejo.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
"IMG-00981","Lote 0099","1-Leyes","Bloque 3.00 - Psicologia de Ventas 2","0192","La Ley de la Obsolescencia","Principio 2","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\03_Prompts\Bloque 3.00 - Psicologia de Ventas 2\Ley 0192 - La Ley de la Obsolescencia\Ley 0192 - Prompt Principio 2.txt","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 3.00 - Psicologia de Ventas 2\Ley 0192 - La Ley de la Obsolescencia","Ley 0192 - La Ley de la Obsolescencia - Principio 2 - Innovar o morir.png","C:\Users\david\OneDrive\Escritorio\Imagenes Oloverso\04_Imagenes_Generadas\Bloque 3.00 - Psicologia de Ventas 2\Ley 0192 - La Ley de la Obsolescencia\Ley 0192 - La Ley de la Obsolescencia - Principio 2 - Innovar o morir.png","Pendiente","SI","2026-05-30","Generar en ChatGPT Imagen, descargar, renombrar y guardar en OutputFolder."
